id,left_sel,right_sel,gb_size,time_ms
"min:popdata2018:daterep:countriesandterritories:Albania:Fiji",0.004082852021509659,0.0035351523600876318,151,3.0
"min:popdata2018:daterep:countriesandterritories:Cases_on_an_international_conveyance_Japan:Fiji",0.003186616211909978,0.0035351523600876318,151,3.0
"min:popdata2018:daterep:countriesandterritories:Chile:France",0.004282015534754033,0.007518422624975105,151,3.0
"min:popdata2018:daterep:countriesandterritories:El_Salvador:Gibraltar",0.0035849432383987254,0.0035351523600876318,151,3.0
"min:popdata2018:daterep:countriesandterritories:Chile:Honduras",0.004282015534754033,0.0038338976299541923,151,3.0
"min:popdata2018:daterep:countriesandterritories:Canada:Iceland",0.007518422624975105,0.007518422624975105,151,3.0
"min:popdata2018:daterep:countriesandterritories:Fiji:Iceland",0.0035351523600876318,0.007518422624975105,151,3.0
"min:popdata2018:daterep:countriesandterritories:Eswatini:Iraq",0.003784106751643099,0.007418840868352918,151,3.0
"min:popdata2018:daterep:countriesandterritories:Cuba:Japan",0.003784106751643099,0.007518422624975105,151,3.0
"min:popdata2018:daterep:countriesandterritories:Croatia:Jordan",0.0073690499900418245,0.003883688508265286,151,3.0
"min:popdata2018:daterep:countriesandterritories:Azerbaijan:Kosovo",0.007169886476797451,0.0037343158733320054,151,3.0
"min:popdata2018:daterep:countriesandterritories:Anguilla:Kuwait",0.003186616211909978,0.0073690499900418245,151,3.0
"min:popdata2018:daterep:countriesandterritories:Laos:Liberia",0.003286197968532165,0.0036845249950209122,151,3.0
"min:popdata2018:daterep:countriesandterritories:Libya:Liechtenstein",0.003286197968532165,0.003983270264887473,151,3.0
"min:popdata2018:daterep:countriesandterritories:Kyrgyzstan:Luxembourg",0.0035849432383987254,0.007169886476797451,151,3.0
"min:popdata2018:daterep:countriesandterritories:Bolivia:Malawi",0.003883688508265286,0.0028380800637323243,151,3.0
"min:popdata2018:daterep:countriesandterritories:Cuba:Maldives",0.003784106751643099,0.004033061143198566,151,3.0
"min:popdata2018:daterep:countriesandterritories:Israel:Maldives",0.0073690499900418245,0.004033061143198566,151,3.0
"min:popdata2018:daterep:countriesandterritories:Cayman_Islands:Mali",0.0035351523600876318,0.0032364070902210717,151,3.0
"min:popdata2018:daterep:countriesandterritories:Djibouti:Malta",0.0035849432383987254,0.0041824337781318464,151,3.0
"min:popdata2018:daterep:countriesandterritories:France:Mauritania",0.007518422624975105,0.003784106751643099,151,3.0
"min:popdata2018:daterep:countriesandterritories:Anguilla:Mauritius",0.003186616211909978,0.0035351523600876318,151,3.0
"min:popdata2018:daterep:countriesandterritories:Cyprus:Mauritius",0.0039334793865763796,0.0035351523600876318,151,3.0
"min:popdata2018:daterep:countriesandterritories:Antigua_and_Barbuda:Monaco",0.0035351523600876318,0.006920932085241984,151,3.0
"min:popdata2018:daterep:countriesandterritories:Mexico:Mongolia",0.007120095598486358,0.0037343158733320054,151,3.0
"min:popdata2018:daterep:countriesandterritories:Afghanistan:Montenegro",0.00702051384186417,0.0036347341167098186,151,3.0
"min:popdata2018:daterep:countriesandterritories:Gabon:Montenegro",0.0038338976299541923,0.0036347341167098186,151,3.0
"min:popdata2018:daterep:countriesandterritories:Argentina:Montserrat",0.0041824337781318464,0.003435570603465445,151,3.0
"min:popdata2018:daterep:countriesandterritories:Kazakhstan:Nepal",0.003784106751643099,0.00687114120693089,151,3.0
"min:popdata2018:daterep:countriesandterritories:Central_African_Republic:New_Caledonia",0.0037343158733320054,0.0034853614817765386,151,3.0
"min:popdata2018:daterep:countriesandterritories:Greece:New_Caledonia",0.007418840868352918,0.0034853614817765386,151,3.0
"min:popdata2018:daterep:countriesandterritories:Andorra:Niger",0.0038338976299541923,0.0034853614817765386,151,3.0
"min:popdata2018:daterep:countriesandterritories:Honduras:North_Macedonia",0.0038338976299541923,0.0070703047201752635,151,3.0
"min:popdata2018:daterep:countriesandterritories:Egypt:Pakistan",0.007319259111730731,0.007269468233419637,151,3.0
"min:popdata2018:daterep:countriesandterritories:Laos:Panama",0.003286197968532165,0.004033061143198566,151,3.0
"min:popdata2018:daterep:countriesandterritories:Bangladesh:Philippines",0.003784106751643099,0.007319259111730731,151,3.0
"min:popdata2018:daterep:countriesandterritories:Canada:Portugal",0.007518422624975105,0.00438159729137622,151,3.0
"min:popdata2018:daterep:countriesandterritories:Pakistan:Portugal",0.007269468233419637,0.00438159729137622,151,3.0
"min:popdata2018:daterep:countriesandterritories:Canada:Puerto_Rico",0.007518422624975105,0.003136825333598885,151,3.0
"min:popdata2018:daterep:countriesandterritories:Anguilla:Qatar",0.003186616211909978,0.007319259111730731,151,3.0
"min:popdata2018:daterep:countriesandterritories:Costa_Rica:Russia",0.004132642899820753,0.007518422624975105,151,3.0
"min:popdata2018:daterep:countriesandterritories:Anguilla:Rwanda",0.003186616211909978,0.003784106751643099,151,3.0
"min:popdata2018:daterep:countriesandterritories:Egypt:Saint_Lucia",0.007319259111730731,0.003784106751643099,151,3.0
"min:popdata2018:daterep:countriesandterritories:New_Zealand:Saint_Vincent_and_the_Grenadines",0.0070703047201752635,0.0033359888468432585,151,3.0
"min:popdata2018:daterep:countriesandterritories:Albania:San_Marino",0.004082852021509659,0.007468631746664011,151,3.0
"min:popdata2018:daterep:countriesandterritories:Barbados:Sao_Tome_and_Principe",0.0036347341167098186,0.002539334793865764,151,3.0
"min:popdata2018:daterep:countriesandterritories:Mali:Senegal",0.0032364070902210717,0.004033061143198566,151,3.0
"min:popdata2018:daterep:countriesandterritories:Iran:Serbia",0.007518422624975105,0.004033061143198566,151,3.0
"min:popdata2018:daterep:countriesandterritories:Kuwait:Serbia",0.0073690499900418245,0.004033061143198566,151,3.0
"min:popdata2018:daterep:countriesandterritories:Russia:Seychelles",0.007518422624975105,0.003784106751643099,151,3.0
"min:popdata2018:daterep:countriesandterritories:Bangladesh:Sierra_Leone",0.003784106751643099,0.002937661820354511,151,3.0
"min:popdata2018:daterep:countriesandterritories:Canada:Singapore",0.007518422624975105,0.007518422624975105,151,3.0
"min:popdata2018:daterep:countriesandterritories:Peru:Slovakia",0.004132642899820753,0.004132642899820753,151,3.0
"min:popdata2018:daterep:countriesandterritories:Czechia:Slovenia",0.007518422624975105,0.00423222465644294,151,3.0
"min:popdata2018:daterep:countriesandterritories:Cambodia:Somalia",0.0070703047201752635,0.0036845249950209122,151,3.0
"min:popdata2018:daterep:countriesandterritories:Kazakhstan:South_Africa",0.003784106751643099,0.004132642899820753,151,3.0
"min:popdata2018:daterep:countriesandterritories:Montenegro:South_Korea",0.0036347341167098186,0.007518422624975105,151,3.0
"min:popdata2018:daterep:countriesandterritories:Lebanon:South_Sudan",0.007319259111730731,0.002688707428799044,151,3.0
"min:popdata2018:daterep:countriesandterritories:Costa_Rica:Spain",0.004132642899820753,0.007468631746664011,151,3.0
"min:popdata2018:daterep:countriesandterritories:Philippines:Sri_Lanka",0.007319259111730731,0.0070703047201752635,151,3.0
"min:popdata2018:daterep:countriesandterritories:Kuwait:Sudan",0.0073690499900418245,0.0038338976299541923,151,3.0
"min:popdata2018:daterep:countriesandterritories:Philippines:Sudan",0.007319259111730731,0.0038338976299541923,151,3.0
"min:popdata2018:daterep:countriesandterritories:Cape_Verde:Suriname",0.0034853614817765386,0.0035351523600876318,151,3.0
"min:popdata2018:daterep:countriesandterritories:Grenada:Sweden",0.0033857797251543517,0.007518422624975105,151,3.0
"min:popdata2018:daterep:countriesandterritories:Guyana:Sweden",0.003784106751643099,0.007518422624975105,151,3.0
"min:popdata2018:daterep:countriesandterritories:Palestine:Sweden",0.004082852021509659,0.007518422624975105,151,3.0
"min:popdata2018:daterep:countriesandterritories:Seychelles:Sweden",0.003784106751643099,0.007518422624975105,151,3.0
"min:popdata2018:daterep:countriesandterritories:Albania:Switzerland",0.004082852021509659,0.007518422624975105,151,3.0
"min:popdata2018:daterep:countriesandterritories:New_Caledonia:Switzerland",0.0034853614817765386,0.007518422624975105,151,3.0
"min:popdata2018:daterep:countriesandterritories:Estonia:Syria",0.007269468233419637,0.0033857797251543517,151,3.0
"min:popdata2018:daterep:countriesandterritories:Nigeria:Taiwan",0.006970722963553077,0.007418840868352918,151,3.0
"min:popdata2018:daterep:countriesandterritories:Sri_Lanka:Timor_Leste",0.0070703047201752635,0.003435570603465445,151,3.0
"min:popdata2018:daterep:countriesandterritories:Antigua_and_Barbuda:Trinidad_and_Tobago",0.0035351523600876318,0.003883688508265286,151,3.0
"min:popdata2018:daterep:countriesandterritories:Central_African_Republic:Trinidad_and_Tobago",0.0037343158733320054,0.003883688508265286,151,3.0
"min:popdata2018:daterep:countriesandterritories:Georgia:Trinidad_and_Tobago",0.0073690499900418245,0.003883688508265286,151,3.0
"min:popdata2018:daterep:countriesandterritories:Rwanda:Trinidad_and_Tobago",0.003784106751643099,0.003883688508265286,151,3.0
"min:popdata2018:daterep:countriesandterritories:Madagascar:Turkey",0.0034853614817765386,0.0038338976299541923,151,3.0
"min:popdata2018:daterep:countriesandterritories:Lebanon:Uganda",0.007319259111730731,0.003435570603465445,151,3.0
"min:popdata2018:daterep:countriesandterritories:Indonesia:Ukraine",0.007169886476797451,0.0038338976299541923,151,3.0
"min:popdata2018:daterep:countriesandterritories:Moldova:United_Kingdom",0.004033061143198566,0.007518422624975105,151,3.0
"min:popdata2018:daterep:countriesandterritories:Montserrat:United_Kingdom",0.003435570603465445,0.007518422624975105,151,3.0
"min:popdata2018:daterep:countriesandterritories:Suriname:United_Kingdom",0.0035351523600876318,0.007518422624975105,151,3.0
"min:popdata2018:daterep:countriesandterritories:Benin:United_States_Virgin_Islands",0.0036845249950209122,0.003286197968532165,151,3.0
"min:popdata2018:daterep:countriesandterritories:Botswana:United_States_of_America",0.002937661820354511,0.007518422624975105,151,3.0
"min:popdata2018:daterep:countriesandterritories:Poland:United_States_of_America",0.00423222465644294,0.007518422624975105,151,3.0
"min:popdata2018:daterep:countriesandterritories:Angola:Vietnam",0.003435570603465445,0.007319259111730731,151,3.0
"min:popdata2018:daterep:countriesandterritories:Cote_dIvoire:Vietnam",0.0038338976299541923,0.007319259111730731,151,3.0
"min:popdata2018:daterep:countriesandterritories:Japan:Western_Sahara",0.007518422624975105,0.0016928898625771759,151,3.0
"min:popdata2018:daterep:countriesandterritories:New_Caledonia:Yemen",0.0034853614817765386,0.0024895439155546706,151,3.0
"min:popdata2018:daterep:countriesandterritories:New_Zealand:Zambia",0.0070703047201752635,0.0035849432383987254,151,3.0
"min:popdata2018:daterep:countriesandterritories:Algeria:Zimbabwe",0.007269468233419637,0.0034853614817765386,151,3.0
"min:popdata2018:daterep:countriesandterritories:Belize:Zimbabwe",0.0033359888468432585,0.0034853614817765386,151,3.0
"min:popdata2018:daterep:countriesandterritories:Cameroon:Zimbabwe",0.003883688508265286,0.0034853614817765386,151,3.0
"max:popdata2018:daterep:countriesandterritories:Antigua_and_Barbuda:Argentina",0.0035351523600876318,0.0041824337781318464,151,3.0
"max:popdata2018:daterep:countriesandterritories:Algeria:Azerbaijan",0.007269468233419637,0.007169886476797451,151,3.0
"max:popdata2018:daterep:countriesandterritories:Azerbaijan:Bangladesh",0.007169886476797451,0.003784106751643099,151,3.0
"max:popdata2018:daterep:countriesandterritories:Algeria:Benin",0.007269468233419637,0.0036845249950209122,151,3.0
"max:popdata2018:daterep:countriesandterritories:Afghanistan:Burkina_Faso",0.00702051384186417,0.003883688508265286,151,3.0
"max:popdata2018:daterep:countriesandterritories:Azerbaijan:Chile",0.007169886476797451,0.004282015534754033,151,3.0
"max:popdata2018:daterep:countriesandterritories:Benin:Congo",0.0036845249950209122,0.0037343158733320054,151,3.0
"max:popdata2018:daterep:countriesandterritories:Chile:Cura̤ao",0.004282015534754033,0.0033359888468432585,151,3.0
"max:popdata2018:daterep:countriesandterritories:Cape_Verde:Dominica",0.0034853614817765386,0.0033857797251543517,151,3.0
"max:popdata2018:daterep:countriesandterritories:Andorra:Dominican_Republic",0.0038338976299541923,0.0070703047201752635,151,3.0
"max:popdata2018:daterep:countriesandterritories:Austria:Ecuador",0.007518422624975105,0.007269468233419637,151,3.0
"max:popdata2018:daterep:countriesandterritories:Azerbaijan:Estonia",0.007169886476797451,0.007269468233419637,151,3.0
"max:popdata2018:daterep:countriesandterritories:China:Fiji",0.007518422624975105,0.0035351523600876318,151,3.0
"max:popdata2018:daterep:countriesandterritories:Djibouti:Finland",0.0035849432383987254,0.007319259111730731,151,3.0
"max:popdata2018:daterep:countriesandterritories:Barbados:French_Polynesia",0.0036347341167098186,0.0035849432383987254,151,3.0
"max:popdata2018:daterep:countriesandterritories:Bulgaria:Germany",0.004033061143198566,0.007518422624975105,151,3.0
"max:popdata2018:daterep:countriesandterritories:Bahrain:Gibraltar",0.007468631746664011,0.0035351523600876318,151,3.0
"max:popdata2018:daterep:countriesandterritories:Faroe_Islands:Greece",0.0035351523600876318,0.007418840868352918,151,3.0
"max:popdata2018:daterep:countriesandterritories:Colombia:Greenland",0.003983270264887473,0.0035351523600876318,151,3.0
"max:popdata2018:daterep:countriesandterritories:Czechia:Greenland",0.007518422624975105,0.0035351523600876318,151,3.0
"max:popdata2018:daterep:countriesandterritories:Greece:Guam",0.007418840868352918,0.0035849432383987254,151,3.0
"max:popdata2018:daterep:countriesandterritories:Antigua_and_Barbuda:Honduras",0.0035351523600876318,0.0038338976299541923,151,3.0
"max:popdata2018:daterep:countriesandterritories:Bulgaria:Iceland",0.004033061143198566,0.007518422624975105,151,3.0
"max:popdata2018:daterep:countriesandterritories:Haiti:India",0.0035351523600876318,0.007468631746664011,151,3.0
"max:popdata2018:daterep:countriesandterritories:Bolivia:Iran",0.003883688508265286,0.007518422624975105,151,3.0
"max:popdata2018:daterep:countriesandterritories:Bangladesh:Israel",0.003784106751643099,0.0073690499900418245,151,3.0
"max:popdata2018:daterep:countriesandterritories:Guyana:Italy",0.003784106751643099,0.007518422624975105,151,3.0
"max:popdata2018:daterep:countriesandterritories:Bolivia:Jersey",0.003883688508265286,0.0035351523600876318,151,3.0
"max:popdata2018:daterep:countriesandterritories:Estonia:Kenya",0.007269468233419637,0.0038338976299541923,151,3.0
"max:popdata2018:daterep:countriesandterritories:Japan:Kenya",0.007518422624975105,0.0038338976299541923,151,3.0
"max:popdata2018:daterep:countriesandterritories:Eswatini:Laos",0.003784106751643099,0.003286197968532165,151,3.0
"max:popdata2018:daterep:countriesandterritories:Georgia:Lebanon",0.0073690499900418245,0.007319259111730731,151,3.0
"max:popdata2018:daterep:countriesandterritories:Cape_Verde:Lesotho",0.0034853614817765386,7.468631746664011E-4,151,3.0
"max:popdata2018:daterep:countriesandterritories:French_Polynesia:Libya",0.0035849432383987254,0.003286197968532165,151,3.0
"max:popdata2018:daterep:countriesandterritories:Bahamas:Luxembourg",0.0036347341167098186,0.007169886476797451,151,3.0
"max:popdata2018:daterep:countriesandterritories:Bolivia:Madagascar",0.003883688508265286,0.0034853614817765386,151,3.0
"max:popdata2018:daterep:countriesandterritories:Japan:Maldives",0.007518422624975105,0.004033061143198566,151,3.0
"max:popdata2018:daterep:countriesandterritories:Chile:Mali",0.004282015534754033,0.0032364070902210717,151,3.0
"max:popdata2018:daterep:countriesandterritories:Guinea_Bissau:Mauritania",0.003186616211909978,0.003784106751643099,151,3.0
"max:popdata2018:daterep:countriesandterritories:Laos:Mauritania",0.003286197968532165,0.003784106751643099,151,3.0
"max:popdata2018:daterep:countriesandterritories:Eswatini:Mexico",0.003784106751643099,0.007120095598486358,151,3.0
"max:popdata2018:daterep:countriesandterritories:Iraq:Mexico",0.007418840868352918,0.007120095598486358,151,3.0
"max:popdata2018:daterep:countriesandterritories:Cameroon:Moldova",0.003883688508265286,0.004033061143198566,151,3.0
"max:popdata2018:daterep:countriesandterritories:Kazakhstan:Montenegro",0.003784106751643099,0.0036347341167098186,151,3.0
"max:popdata2018:daterep:countriesandterritories:Lesotho:Nepal",7.468631746664011E-4,0.00687114120693089,151,3.0
"max:popdata2018:daterep:countriesandterritories:Madagascar:Nepal",0.0034853614817765386,0.00687114120693089,151,3.0
"max:popdata2018:daterep:countriesandterritories:Fiji:Netherlands",0.0035351523600876318,0.007518422624975105,151,3.0
"max:popdata2018:daterep:countriesandterritories:Kenya:Netherlands",0.0038338976299541923,0.007518422624975105,151,3.0
"max:popdata2018:daterep:countriesandterritories:Guyana:New_Caledonia",0.003784106751643099,0.0034853614817765386,151,3.0
"max:popdata2018:daterep:countriesandterritories:Cayman_Islands:New_Zealand",0.0035351523600876318,0.0070703047201752635,151,3.0
"max:popdata2018:daterep:countriesandterritories:Mongolia:New_Zealand",0.0037343158733320054,0.0070703047201752635,151,3.0
"max:popdata2018:daterep:countriesandterritories:Morocco:New_Zealand",0.004033061143198566,0.0070703047201752635,151,3.0
"max:popdata2018:daterep:countriesandterritories:Malta:Nicaragua",0.0041824337781318464,0.0035849432383987254,151,3.0
"max:popdata2018:daterep:countriesandterritories:Cambodia:Niger",0.0070703047201752635,0.0034853614817765386,151,3.0
"max:popdata2018:daterep:countriesandterritories:Monaco:Niger",0.006920932085241984,0.0034853614817765386,151,3.0
"max:popdata2018:daterep:countriesandterritories:Cura̤ao:North_Macedonia",0.0033359888468432585,0.0070703047201752635,151,3.0
"max:popdata2018:daterep:countriesandterritories:Aruba:Papua_New_Guinea",0.0033857797251543517,0.0034853614817765386,151,3.0
"max:popdata2018:daterep:countriesandterritories:Panama:Papua_New_Guinea",0.004033061143198566,0.0034853614817765386,151,3.0
"max:popdata2018:daterep:countriesandterritories:Belarus:Peru",0.007120095598486358,0.004132642899820753,151,3.0
"max:popdata2018:daterep:countriesandterritories:Denmark:Peru",0.007518422624975105,0.004132642899820753,151,3.0
"max:popdata2018:daterep:countriesandterritories:Norway:Peru",0.007518422624975105,0.004132642899820753,151,3.0
"max:popdata2018:daterep:countriesandterritories:Cyprus:Philippines",0.0039334793865763796,0.007319259111730731,151,3.0
"max:popdata2018:daterep:countriesandterritories:Mauritius:Poland",0.0035351523600876318,0.00423222465644294,151,3.0
"max:popdata2018:daterep:countriesandterritories:Kenya:Romania",0.0038338976299541923,0.007418840868352918,151,3.0
"max:popdata2018:daterep:countriesandterritories:Burundi:Saint_Lucia",0.002937661820354511,0.003784106751643099,151,3.0
"max:popdata2018:daterep:countriesandterritories:Falkland_Islands_(Malvinas):Saint_Lucia",0.0027882891854212307,0.003784106751643099,151,3.0
"max:popdata2018:daterep:countriesandterritories:Nicaragua:Saint_Lucia",0.0035849432383987254,0.003784106751643099,151,3.0
"max:popdata2018:daterep:countriesandterritories:Malta:Saint_Vincent_and_the_Grenadines",0.0041824337781318464,0.0033359888468432585,151,3.0
"max:popdata2018:daterep:countriesandterritories:Angola:Sao_Tome_and_Principe",0.003435570603465445,0.002539334793865764,151,3.0
"max:popdata2018:daterep:countriesandterritories:Bulgaria:Sao_Tome_and_Principe",0.004033061143198566,0.002539334793865764,151,3.0
"max:popdata2018:daterep:countriesandterritories:Jersey:Senegal",0.0035351523600876318,0.004033061143198566,151,3.0
"max:popdata2018:daterep:countriesandterritories:Cote_dIvoire:Serbia",0.0038338976299541923,0.004033061143198566,151,3.0
"max:popdata2018:daterep:countriesandterritories:San_Marino:Serbia",0.007468631746664011,0.004033061143198566,151,3.0
"max:popdata2018:daterep:countriesandterritories:Saudi_Arabia:Serbia",0.00423222465644294,0.004033061143198566,151,3.0
"max:popdata2018:daterep:countriesandterritories:Portugal:Singapore",0.00438159729137622,0.007518422624975105,151,3.0
"max:popdata2018:daterep:countriesandterritories:Belgium:Slovakia",0.007518422624975105,0.004132642899820753,151,3.0
"max:popdata2018:daterep:countriesandterritories:Croatia:Slovenia",0.0073690499900418245,0.00423222465644294,151,3.0
"max:popdata2018:daterep:countriesandterritories:Malaysia:South_Africa",0.007468631746664011,0.004132642899820753,151,3.0
"max:popdata2018:daterep:countriesandterritories:Israel:South_Korea",0.0073690499900418245,0.007518422624975105,151,3.0
"max:popdata2018:daterep:countriesandterritories:Lebanon:South_Korea",0.007319259111730731,0.007518422624975105,151,3.0
"max:popdata2018:daterep:countriesandterritories:Algeria:South_Sudan",0.007269468233419637,0.002688707428799044,151,3.0
"max:popdata2018:daterep:countriesandterritories:Bhutan:Sri_Lanka",0.0038338976299541923,0.0070703047201752635,151,3.0
"max:popdata2018:daterep:countriesandterritories:Comoros:Sudan",0.0013941445927106153,0.0038338976299541923,151,3.0
"max:popdata2018:daterep:countriesandterritories:Iran:Suriname",0.007518422624975105,0.0035351523600876318,151,3.0
"max:popdata2018:daterep:countriesandterritories:Nigeria:Switzerland",0.006970722963553077,0.007518422624975105,151,3.0
"max:popdata2018:daterep:countriesandterritories:Bulgaria:Syria",0.004033061143198566,0.0033857797251543517,151,3.0
"max:popdata2018:daterep:countriesandterritories:Guinea:Tajikistan",0.003784106751643099,0.0014439354710217088,151,3.0
"max:popdata2018:daterep:countriesandterritories:Indonesia:Tajikistan",0.007169886476797451,0.0014439354710217088,151,3.0
"max:popdata2018:daterep:countriesandterritories:Poland:Tajikistan",0.00423222465644294,0.0014439354710217088,151,3.0
"max:popdata2018:daterep:countriesandterritories:Saint_Kitts_and_Nevis:Tajikistan",0.0032364070902210717,0.0014439354710217088,151,3.0
"max:popdata2018:daterep:countriesandterritories:Sri_Lanka:Tajikistan",0.0070703047201752635,0.0014439354710217088,151,3.0
"max:popdata2018:daterep:countriesandterritories:Pakistan:Thailand",0.007269468233419637,0.007169886476797451,151,3.0
"max:popdata2018:daterep:countriesandterritories:France:Togo",0.007518422624975105,0.0038338976299541923,151,3.0
"max:popdata2018:daterep:countriesandterritories:Lesotho:Togo",7.468631746664011E-4,0.0038338976299541923,151,3.0
"max:popdata2018:daterep:countriesandterritories:Malaysia:Togo",0.007468631746664011,0.0038338976299541923,151,3.0
"max:popdata2018:daterep:countriesandterritories:Bulgaria:Uganda",0.004033061143198566,0.003435570603465445,151,3.0
"max:popdata2018:daterep:countriesandterritories:Equatorial_Guinea:Uganda",0.003784106751643099,0.003435570603465445,151,3.0
"max:popdata2018:daterep:countriesandterritories:Morocco:Uganda",0.004033061143198566,0.003435570603465445,151,3.0
"max:popdata2018:daterep:countriesandterritories:Turks_and_Caicos_islands:Uganda",0.003286197968532165,0.003435570603465445,151,3.0
"max:popdata2018:daterep:countriesandterritories:Comoros:Ukraine",0.0013941445927106153,0.0038338976299541923,151,3.0
"max:popdata2018:daterep:countriesandterritories:Fiji:Ukraine",0.0035351523600876318,0.0038338976299541923,151,3.0
"max:popdata2018:daterep:countriesandterritories:Liberia:Ukraine",0.0036845249950209122,0.0038338976299541923,151,3.0
"max:popdata2018:daterep:countriesandterritories:Germany:United_Kingdom",0.007518422624975105,0.007518422624975105,151,3.0
"max:popdata2018:daterep:countriesandterritories:South_Korea:United_Kingdom",0.007518422624975105,0.007518422624975105,151,3.0
"max:popdata2018:daterep:countriesandterritories:Fiji:United_Republic_of_Tanzania",0.0035351523600876318,0.0036845249950209122,151,3.0
"max:popdata2018:daterep:countriesandterritories:Sweden:United_Republic_of_Tanzania",0.007518422624975105,0.0036845249950209122,151,3.0
"max:popdata2018:daterep:countriesandterritories:Anguilla:Uruguay",0.003186616211909978,0.003784106751643099,151,3.0
"max:popdata2018:daterep:countriesandterritories:Greece:Uruguay",0.007418840868352918,0.003784106751643099,151,3.0
"max:popdata2018:daterep:countriesandterritories:Jordan:Uruguay",0.003883688508265286,0.003784106751643099,151,3.0
"max:popdata2018:daterep:countriesandterritories:Palestine:Venezuela",0.004082852021509659,0.003784106751643099,151,3.0
"max:popdata2018:daterep:countriesandterritories:Bulgaria:Western_Sahara",0.004033061143198566,0.0016928898625771759,151,3.0
"max:popdata2018:daterep:countriesandterritories:Gabon:Zambia",0.0038338976299541923,0.0035849432383987254,151,3.0
"max:popdata2018:daterep:countriesandterritories:Guernsey:Zambia",0.0035351523600876318,0.0035849432383987254,151,3.0
"max:popdata2018:daterep:countriesandterritories:Colombia:Zimbabwe",0.003983270264887473,0.0034853614817765386,151,3.0
"max:popdata2018:daterep:countriesandterritories:Costa_Rica:Zimbabwe",0.004132642899820753,0.0034853614817765386,151,3.0
"max:popdata2018:daterep:countriesandterritories:Kenya:Zimbabwe",0.0038338976299541923,0.0034853614817765386,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Andorra:Bolivia",0.0038338976299541923,0.003883688508265286,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Barbados:Bulgaria",0.0036347341167098186,0.004033061143198566,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Bosnia_and_Herzegovina:Canada",0.003883688508265286,0.007518422624975105,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Cambodia:Congo",0.0070703047201752635,0.0037343158733320054,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Cambodia:Croatia",0.0070703047201752635,0.0073690499900418245,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Barbados:Cura̤ao",0.0036347341167098186,0.0033359888468432585,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Algeria:Dominica",0.007269468233419637,0.0033857797251543517,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Colombia:Dominica",0.003983270264887473,0.0033857797251543517,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Brazil:Falkland_Islands_(Malvinas)",0.007518422624975105,0.0027882891854212307,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Chile:Falkland_Islands_(Malvinas)",0.004282015534754033,0.0027882891854212307,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Burkina_Faso:Fiji",0.003883688508265286,0.0035351523600876318,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Bolivia:Gabon",0.003883688508265286,0.0038338976299541923,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Equatorial_Guinea:Ghana",0.003784106751643099,0.0038338976299541923,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Belize:Greenland",0.0033359888468432585,0.0035351523600876318,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Brunei_Darussalam:Greenland",0.003983270264887473,0.0035351523600876318,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Bonaire, Saint Eustatius and Saba:Guam",0.0028878709420434175,0.0035849432383987254,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Austria:Guatemala",0.007518422624975105,0.003784106751643099,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Cyprus:Guinea",0.0039334793865763796,0.003784106751643099,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Cuba:Guinea_Bissau",0.003784106751643099,0.003186616211909978,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Guinea:Holy_See",0.003784106751643099,0.003784106751643099,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Cote_dIvoire:Iraq",0.0038338976299541923,0.007418840868352918,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Hungary:Iraq",0.00423222465644294,0.007418840868352918,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Gambia:Italy",0.0036347341167098186,0.007518422624975105,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Democratic_Republic_of_the_Congo:Jordan",0.003883688508265286,0.003883688508265286,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Dominican_Republic:Kenya",0.0070703047201752635,0.0038338976299541923,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Gabon:Kosovo",0.0038338976299541923,0.0037343158733320054,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Greece:Kosovo",0.007418840868352918,0.0037343158733320054,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Holy_See:Kyrgyzstan",0.003784106751643099,0.0035849432383987254,151,3.0
"stddev:popdata2018:daterep:countriesandterritories:Falkland_Islands_(Malvinas):Latvia",0.0027882891854212307,0.0041824337781318464,151,3.0
